"","varName","varLabel"
"1","a02x","Stimmverhalten der Teilnehmenden"
"2","a03x","Stimmverhalten der Nicht-Teilnehmenden"
"3","a31x","Kenntnis des Vorlagentitels"
"4","a32x","Kenntnis der Vorlage in den Einzelheiten"
"5","a33x","Kenntnis des Resultats"
"6","a34x","Wahrgenommene Parole der bevorzugten Partei"
"7","a35x","Kenntnis der Empfehlung des Bundesrats"
"8","a82x","Erwartete Auswirkung (für die Vorlage)"
"9","a84x","Schwierigkeit sich eine Meinung zu bilden (zur Vorlage)"
"10","a87x","Zeitpunkt des Entscheids"
"11","a88x","Bedeutung der Vorlage für das Land"
"12","a89x","Bedeutung der Vorlage für mich persönlich"
"13","arg01x","Meinung zu einem Argument bezüglich der Vorlage"
"14","arg02x","Meinung zu einem Argument bezüglich der Vorlage"
"15","arg03x","Meinung zu einem Argument bezüglich der Vorlage"
"16","arg04x","Meinung zu einem Argument bezüglich der Vorlage"
"17","arg05x","Meinung zu einem Argument bezüglich der Vorlage"
"18","arg06x","Meinung zu einem Argument bezüglich der Vorlage"
"19","arg07x","Meinung zu einem Argument bezüglich der Vorlage"
"20","arg08x","Meinung zu einem Argument bezüglich der Vorlage"
"21","arg09x","Meinung zu einem Argument bezüglich der Vorlage"
"22","arg10x","Meinung zu einem Argument bezüglich der Vorlage"
"23","arg11x","Meinung zu einem Argument bezüglich der Vorlage"
"24","arg12x","Meinung zu einem Argument bezüglich der Vorlage"
"25","arg13x","Meinung zu einem Argument bezüglich der Vorlage"
"26","arg14x","Meinung zu einem Argument bezüglich der Vorlage"
"27","blancsx","Anzahl leere Stimmen"
"28","cannonx","Anzahl Kantone, die die Vorlage abgelehnt haben"
"29","canouix","Anzahl Kantone, die die Vorlage angenommen haben"
"30","conx","Kenntnisskala (0-2) f die Vorlage"
"31","dannonx","Anzahl Halbkantone, die die Vorlage abgelehnt haben"
"32","danouix","Anzahl Halbkantone, die die Vorlage angenommen haben"
"33","decx","Abstimmungsentscheid zur Vorlage"
"34","impactx","Schzung der Auswirkung der Vorlage"
"35","motadix","Parole des Landesringes der Unabhängigen"
"36","motcfx","Empfehlung des Bundesrates"
"37","motdsx","Parole der Schweizer Demokraten"
"38","motpbdx","Parole der Bürgerlich-Demokratische Partei"
"39","motpdcx","Parole der Christlichdemokratischen Volkspartei"
"40","motpdlx","Parole der Freiheits-Partei"
"41","motpdtx","Parole der Partei der Arbeit der Schweiz"
"42","motpesx","Parole der Grünen"
"43","motpevx","Parole der Evangelischen Volkspartei der Schweiz"
"44","motplrx","Parole der FDP Die Liberalen"
"45","motplsx","Parole der Liberalen Partei der Schweiz"
"46","motpocx","Parole der Progressiven Organisationen der Schweiz"
"47","motprdx","Parole der Freisinnig-Demokratischen Partei"
"48","motpsx","Parole der Sozialdemokratischen Partei"
"49","motpvlx","Parole der grünliberale Partei"
"50","motudcx","Parole der Schweizerischen Volkspartei"
"51","nonx","Anzahl Nein-Stimmen in Prozent"
"52","nulsx","Ungültige Stimmen"
"53","ouix","Anzahl Ja-Stimmen in Prozent"
"54","partx","Teilnahme in Prozent"
"55","projetx","Zur Abstimmung vorgelegte Vorlage"
"56","themex","Thema der Vorlage"
"57","typex","Art der Vorlage"
"58","a01","Teilnahme an Abstimmung"
"59","a04","Abstimmungsmodus"
"60","a21","Bedeutung der Teilnahme"
"61","a22","Vertrauen in die Regierung"
"62","a23","Bedeutung des Nein-Stimmens"
"63","a61","Nutzung von Zeitungsartikeln zur Meinungsbildung"
"64","a62","Nutzung des Radios zur Meinungsbildung"
"65","a63","Nutzung des Fernsehens zur Meinungsbildung"
"66","a64","Nutzung der offiziellen Informationen zur Meinungsbildung"
"67","a65","Nutzung von Flugblättern/Prospekten/usw. zur Meinungsbildung"
"68","a66","Nutzung von Zeitungsreklame zur Meinungsbildung"
"69","a67","Nutzung von Strassenplakaten zur Meinungsbildung"
"70","a68","Nutzung von Leserbriefen zur Meinungsbildung"
"71","a69","Nutzung von Informationsständen zur Meinungsbildung"
"72","a70","Nutzung des direct mailing zur Meinungsbildung"
"73","a71","Nutzung von Mitteilungen am Arbeitsplatz zur Meinungsbildung"
"74","a72","Nutzung von Internetinformationen zur Meinungsbildung"
"75","a73","Nutzung von Meinungsumfragen zur Meinungsbildung"
"76","a81","Erwartete Auswirkung (generell)"
"77","a83","Schwierigkeit sich eine Meinung zu bilden (generell)"
"78","actilu","Erwerbstätigkeit"
"79","actitaux","Tätigkeitsgrad"
"80","age","Alter in Jahren"
"81","agglomer","Siedlungsort"
"82","annee","Jahr der Abstimmung"
"83","canton","Kanton"
"84","classm","soziale Klasse des Haushalts"
"85","classr","Klasse des Befragten"
"86","confess","Konfession"
"87","cult","Kirchengang"
"88","educ","Schulbildung"
"89","etatciv","Zivilstand"
"90","habitat","Wohnungstyp"
"91","id","Identifizierungsnummer"
"92","inteloca","Lokale Integration"
"93","jour","Tag der Abstimmung"
"94","malp","Mitglied des Schweizer Alpen-Clubs"
"95","mate","Mitglied des VCS"
"96","mbio","Mitglied eines Klein-/Bio-Bauernverbands"
"97","mcler","Mitglied einer Kirchenorganisation"
"98","mcons","Mitglied einer KonsumentInnenorganisation"
"99","mdev","Mitglied einer Entwicklungsorganisation"
"100","memp","Mitglied eines Angestelltenverbands"
"101","menv","Mitglied einer Umweltschutzorganisation"
"102","mfem","Mitglied eine Frauenorganisation"
"103","mhand","Mitglied einer Behindertenorganisation"
"104","mjeun","Mitglied einer Jugendorganisation"
"105","mmilit","Mitglied einer militärischen Organisation"
"106","mois","Monat der Abstimmung"
"107","mpacif","Mitglied einer Friedensorganisation"
"108","mpat","Mitglied eines Arbeitgeberverbands"
"109","mpay","Mitglied eines Bauernverbands"
"110","mpolit","Parteimitglied"
"111","mref","Mitglied einer Flüchtlingshilfeorganisation"
"112","msynd","Gewerkschaftsmitglied"
"113","mtrad","Mitglied einer Organisation, die die Traditionen der Schweiz vertritt (z. B. AUN"
"114","mtrans","Mitglied eines Verkehrsvereins (auch Autoverkehr)"
"115","musam","Mitglied der SVG"
"116","nivmena","Haushaltslebensstandard"
"117","nombre","Anzahl der zur Abstimmung vorgelegten Vorlagen"
"118","nsalaire","Anzahl Lohnempfänger im Haushalt"
"119","p01","Geschätzte Teilnahme bei 10 Abstimmungen"
"120","p02","Parteiidentifizierung"
"121","p04","Selbstpositionierung links-rechts"
"122","p07","Stärke der Parteiidentifizierung"
"123","p08","Interesse für Politik"
"124","polit","Häufigkeit von politischen Diskussionen"
"125","politd","Häufigkeit der Meinungsnachfrage"
"126","politu","Überzeugungsfähigkeit"
"127","posprof","Berufstätigkeit"
"128","regeco","Wirtschaftsregionen"
"129","regiling","Sprachregionen"
"130","revenu","Haushaltseinkommen"
"131","s12v1","Alterskategorien"
"132","s12v2","Alter in Jahren"
"133","s14b","Lehrzeit in Jahren"
"134","s14c","Alter beim Lehrabschluss"
"135","s17bbx","Wirtschaftsbranche"
"136","s19v1","Lokale Integration (2 Kat + missing)"
"137","s19v2","Lokale Integration (3 Kat + missing)"
"138","s19v3","Lokale Integration (in Jahren)"
"139","s31","Berufstätigkeit HauptverdienerIn des Haushalts"
"140","s38v1","Besitzt ein Auto"
"141","s38v2","Besitzt ein Auto"
"142","sansacti","Tätigkeit der nicht und teilweise Erwerbstätigen"
"143","scrutin","Nummer der standardisierten Umfrage"
"144","sexe","Geschlecht des Befragten"
"145","smenage","Haushaltsstruktur"
"146","statloge","Eigentumsverhältnis der Wohnung"
"147","tele","Besitzt einen Fernsehen"
"148","tmenage","Anzahl Personen im Haushalt"
"149","typcom1","Gemeindetyp"
"150","typcom2","Gemeindetyp"
"151","val1","Ordnung und Sicherheit -/+"
"152","val10","Umweltschutz / Wirtschaftlicher Wohlstand"
"153","val11","Staatseingriff in die Wirtschaft / Wirtschaftswettbewerb"
"154","val12","Zentralismus / Föderalismus"
"155","val13","Öffnung / Schutz der Traditionen"
"156","val14","Öffnung / Abschottung Land"
"157","val15","CH modern / Schutz der Traditionen"
"158","val16","Förderung der Gleichberechtigung M-F / weder F noch M bevorzugt behandeln"
"159","val2","Vorschriften der Kirche unwichtig / sehr wichtig"
"160","val3","Starke Armee/Keine Armee"
"161","val4","Chancengleichheit / Chancenungleichheit"
"162","val5","Grosse / Keine Einkommensunterschiede"
"163","val6","Wichtigkeit der Vollbeschäftigung -/+"
"164","val7","Mit / Ohne Bürgerbeteiligung"
"165","val8","Chancengleichheit / Chancenungleichheit Männer-Frauen"
"166","val9","Chancengleichheit / Chancenungleichheit Schweizer-Ausländer"
"167","vilcamp","Siedlungstyp"
"168","voiture","Besitzt Auto"
"169","weight","Weighting variable"
"170","arg15x","Meinung zu einem Argument bezüglich der Vorlage"
"171","arg16x","Meinung zu einem Argument bezüglich der Vorlage"
"172","arg17x","Meinung zu einem Argument bezüglich der Vorlage"
"173","arg18x","Meinung zu einem Argument bezüglich der Vorlage"
"174","arg19x","Meinung zu einem Argument bezüglich der Vorlage"
