"","varName","varLabel","relevant","type"
"1","a02x","Stimmverhalten der Teilnehmenden",TRUE,""
"2","a03x","Stimmverhalten der Nicht-Teilnehmenden",TRUE,""
"27","blancsx","Anzahl leere Stimmen",TRUE,""
"28","cannonx","Anzahl Kantone, die die Vorlage abgelehnt haben",TRUE,""
"29","canouix","Anzahl Kantone, die die Vorlage angenommen haben",TRUE,""
"31","dannonx","Anzahl Halbkantone, die die Vorlage abgelehnt haben",TRUE,""
"32","danouix","Anzahl Halbkantone, die die Vorlage angenommen haben",TRUE,""
"33","decx","Abstimmungsentscheid zur Vorlage",TRUE,""
"36","motcfx","Empfehlung des Bundesrates",TRUE,""
"51","nonx","Anzahl Nein-Stimmen in Prozent",TRUE,""
"52","nulsx","Ungültige Stimmen",TRUE,""
"53","ouix","Anzahl Ja-Stimmen in Prozent",TRUE,""
"54","partx","Teilnahme in Prozent",TRUE,""
"55","projetx","Zur Abstimmung vorgelegte Vorlage",TRUE,""
"56","themex","Thema der Vorlage",TRUE,""
"57","typex","Art der Vorlage",TRUE,""
"58","a01","Teilnahme an Abstimmung",TRUE,""
"59","a04","Abstimmungsmodus",TRUE,""
"82","annee","Jahr der Abstimmung",TRUE,""
"83","canton","Kanton",TRUE,""
"91","id","Identifizierungsnummer",TRUE,""
"93","jour","Tag der Abstimmung",TRUE,""
"117","nombre","Anzahl der zur Abstimmung vorgelegten Vorlagen",TRUE,""
"129","regiling","Sprachregionen",TRUE,""
"144","sexe","Geschlecht des Befragten",TRUE,""
"169","weight","Weighting variable",TRUE,""
